algorithm,category,file,n,m,time,exitcode,output
p2,highly_connected,highly_connected/highly_connected_05.txt,12,22,0.00217699899985746,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/highly_connected/highly_connected_05.txt
p2,highly_connected,highly_connected/highly_connected_06.txt,7,12,0.0010378380002293852,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/highly_connected/highly_connected_06.txt
p2,highly_connected,highly_connected/highly_connected_07.txt,10,15,0.0011457099999461207,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/highly_connected/highly_connected_07.txt
p2,highly_connected,highly_connected/highly_connected_08.txt,20,120,0.0011962250000578933,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/highly_connected/highly_connected_08.txt
p2,highly_connected,highly_connected/highly_connected_09.txt,15,19,0.0011035920001631894,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/highly_connected/highly_connected_09.txt
p2,highly_connected,highly_connected/highly_connected_10.txt,30,83,0.0012196079997011111,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/highly_connected/highly_connected_10.txt
p2,large,large/large_01.txt,1000,1500,0.003478624999843305,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_01.txt
p2,large,large/large_02.txt,1200,1800,0.004284185999949841,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_02.txt
p2,large,large/large_03.txt,900,2500,0.006976010000016686,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_03.txt
p2,large,large/large_04.txt,1100,2000,0.007826873999874806,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_04.txt
p2,large,large/large_05.txt,1000,3000,0.008145869000145467,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_05.txt
p2,large,large/large_06.txt,1300,4000,0.011615643999903114,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_06.txt
p2,large,large/large_07.txt,950,1500,0.0048810870002853335,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_07.txt
p2,large,large/large_08.txt,1150,3500,0.007035144999917975,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_08.txt
p2,large,large/large_09.txt,1000,2000,0.007489308999993227,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_09.txt
p2,large,large/large_10.txt,1250,5000,0.012705355000434793,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/large/large_10.txt
p2,real_world,real_world/eredos.txt,6100,7515,0.041655998999885924,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/eredos.txt
p2,real_world,real_world/facebook.txt,4039,88234,0.21604901699993206,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/facebook.txt
p2,real_world,real_world/gemsec_Deezer_hr.txt,54573,498202,13.939476515000024,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_Deezer_hr.txt
p2,real_world,real_world/gemsec_Deezer_hu.txt,47538,222887,5.515792819000126,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_Deezer_hu.txt
p2,real_world,real_world/gemsec_Deezer_ro.txt,41773,125826,2.82520918299997,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_Deezer_ro.txt
p2,real_world,real_world/gemsec_facebook_artist.txt,50515,819306,20.87269980500014,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_artist.txt
p2,real_world,real_world/gemsec_facebook_athletes.txt,13866,86858,0.6997483979998833,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_athletes.txt
p2,real_world,real_world/gemsec_facebook_company.txt,14113,52310,0.4499827929998901,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_company.txt
p2,real_world,real_world/gemsec_facebook_government.txt,7057,89455,0.43864956700008406,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_government.txt
p2,real_world,real_world/gemsec_facebook_newsites.txt,27917,206259,3.1505945080002675,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_newsites.txt
p2,real_world,real_world/gemsec_facebook_politician.txt,5908,41729,0.16431590899992443,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_politician.txt
p2,real_world,real_world/gemsec_facebook_public_figure.txt,11565,67114,0.442138265000267,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_public_figure.txt
p2,real_world,real_world/gemsec_facebook_tvshows.txt,3892,17262,0.06104222099975232,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/gemsec_facebook_tvshows.txt
p2,real_world,real_world/git.txt,37700,289003,5.480919437000011,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/git.txt
p2,real_world,real_world/twitch_de.txt,9498,153138,0.8969678000003114,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/twitch_de.txt
p2,real_world,real_world/twitch_en.txt,7126,35324,0.1628170419999151,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/twitch_en.txt
p2,real_world,real_world/twitch_es.txt,4648,59382,0.1867034059996513,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/twitch_es.txt
p2,real_world,real_world/twitch_fr.txt,6549,112666,0.44577788699962184,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/twitch_fr.txt
p2,real_world,real_world/twitch_pt.txt,1912,31299,0.0619383729999754,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/twitch_pt.txt
p2,real_world,real_world/twitch_ru.txt,4385,37304,0.11692341499974646,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/twitch_ru.txt
p2,real_world,real_world/us_power_grid_0indexed.txt,4941,6594,0.03355246699993586,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/real_world/us_power_grid_0indexed.txt
p2,small,small/small_01.txt,3,2,0.0015789100002621126,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_01.txt
p2,small,small/small_02.txt,4,4,0.0011733409996850241,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_02.txt
p2,small,small/small_03.txt,5,4,0.0011173559996677795,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_03.txt
p2,small,small/small_04.txt,6,6,0.0011085490000368736,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_04.txt
p2,small,small/small_05.txt,7,7,0.0011953680000260647,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_05.txt
p2,small,small/small_06.txt,5,8,0.0009684769997875264,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_06.txt
p2,small,small/small_07.txt,8,8,0.0011369859998922038,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_07.txt
p2,small,small/small_08.txt,6,9,0.000999131000298803,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_08.txt
p2,small,small/small_09.txt,10,9,0.0010641089997989184,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_09.txt
p2,small,small/small_10.txt,12,12,0.001276705999771366,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/small/small_10.txt
p2,sparse,sparse/sparse_01.txt,10,12,0.0023747079999338894,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_01.txt
p2,sparse,sparse/sparse_02.txt,20,25,0.0010871889999179984,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_02.txt
p2,sparse,sparse/sparse_03.txt,30,40,0.001187793000099191,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_03.txt
p2,sparse,sparse/sparse_04.txt,50,65,0.0011505900001793634,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_04.txt
p2,sparse,sparse/sparse_05.txt,15,18,0.0011156370001117466,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_05.txt
p2,sparse,sparse/sparse_06.txt,25,35,0.0010811890001605207,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_06.txt
p2,sparse,sparse/sparse_07.txt,40,55,0.001078305999726581,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_07.txt
p2,sparse,sparse/sparse_08.txt,35,50,0.0011287990000710124,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_08.txt
p2,sparse,sparse/sparse_09.txt,60,80,0.0012412089999997988,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_09.txt
p2,sparse,sparse/sparse_10.txt,45,60,0.0010803069999383297,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/sparse/sparse_10.txt
p2,tree_like,tree_like/tree_01.txt,15,14,0.0010735699997894699,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_01.txt
p2,tree_like,tree_like/tree_02.txt,20,19,0.0011958899999626738,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_02.txt
p2,tree_like,tree_like/tree_03.txt,25,24,0.0011184680001861125,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_03.txt
p2,tree_like,tree_like/tree_04.txt,30,30,0.0011047259999941161,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_04.txt
p2,tree_like,tree_like/tree_05.txt,31,30,0.0013031270000283257,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_05.txt
p2,tree_like,tree_like/tree_06.txt,41,40,0.0010969400000249152,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_06.txt
p2,tree_like,tree_like/tree_07.txt,35,34,0.0009872719997474633,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_07.txt
p2,tree_like,tree_like/tree_08.txt,28,27,0.0037059910000607488,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_08.txt
p2,tree_like,tree_like/tree_09.txt,25,26,0.0008402459998251288,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_09.txt
p2,tree_like,tree_like/tree_10.txt,50,54,0.0010763679997580766,0,/home/arnav-agnihotri/Downloads/AAD_CP/outputs/p2/tree_like/tree_10.txt
